sensor_id,location,user_name,temperature_c,humidity_pct,light_level_lux,motion_detected,battery_level_pct,event_time
sensor_8858,Grahambury,Joshua Ware,22.42028191226424,45.92721508328172,788.8132792788955,0,58.47045612735303,2025-10-14 00:03:08.289297
sensor_8859,West Eric,Susan Myers,17.441379154619252,50.19421417392305,696.6239751833639,0,65.58412875029413,2025-10-14 00:03:09.289298
sensor_8860,Charlestown,Bruce Bray,22.022945546440035,56.9361493649466,430.91750989035216,0,34.66924250541378,2025-10-14 00:03:10.289299
sensor_8861,Lake Laurenville,Randall Santiago,24.5176881462708,44.77967482832415,926.8371994490242,0,56.944370101943576,2025-10-14 00:03:11.289301
sensor_8862,Katiestad,Steven Howard,19.77184447585802,61.71161924910616,680.3371781890077,0,89.38700894405015,2025-10-14 00:03:12.289302
sensor_8863,East Timothyberg,Kevin Madden,19.526977456378688,38.77646998605201,948.1672649831906,0,77.71607172261915,2025-10-14 00:03:13.289303
sensor_8864,Richardsonside,Stephanie Hall,18.44600148044898,50.07566744942343,778.0396373662503,0,94.6243715553895,2025-10-14 00:03:14.289304
sensor_8865,East Julie,Angela Reynolds,23.148673071377374,64.66763985842789,949.6900191289918,1,92.4645590203835,2025-10-14 00:03:15.289305
sensor_8866,Ruthburgh,Sarah Henry,22.786108986851257,54.86429288444174,687.5070500429233,1,26.592088619384526,2025-10-14 00:03:16.289306
sensor_8867,Jenniferberg,Thomas Cortez,13.793902167114437,49.707653596298236,504.37870509378166,1,95.43779518001004,2025-10-14 00:03:17.289315
sensor_8868,Bensonview,Adam King,16.069383975502248,53.40711804536918,234.0135074442111,0,47.72688071154146,2025-10-14 00:03:18.289316
sensor_8869,New Hollyland,Christopher Campos,19.96440512621396,47.241946973937715,476.6280419402556,0,54.98041993445117,2025-10-14 00:03:19.289317
sensor_8870,North Nathan,Jesse Stuart,18.283236390647296,47.50958444016516,577.4824899492371,0,64.15099614400098,2025-10-14 00:03:20.289318
sensor_8871,New Tracy,Michael Savage,21.054962985633832,41.40946579701469,944.6177929425829,0,28.075150859225275,2025-10-14 00:03:21.289320
sensor_8872,Dustinport,Matthew Elliott,21.216074446735064,56.297394856275965,937.0100663310564,0,50.62074584216151,2025-10-14 00:03:22.289321
sensor_8873,Andretown,Donald Nelson,23.9660510236536,54.99067963052341,234.97414656838998,0,31.947843861701315,2025-10-14 00:03:23.289322
sensor_8874,Jodiview,Cynthia Hood,22.088901104098674,50.89539494059801,802.5084825133887,1,48.87057727122724,2025-10-14 00:03:24.289323
sensor_8875,South Michael,David Davis,18.434014188203353,57.98992665027791,720.0970012618598,0,44.5941285777533,2025-10-14 00:03:25.289324
sensor_8876,Franklinville,Karen Jones,23.01358287073377,38.56200343222404,533.6648754583819,0,87.93549392168998,2025-10-14 00:03:26.289326
sensor_8877,West Angela,Jennifer Sutton,23.713893664214144,48.07780086218449,516.872000067737,0,52.858406151082875,2025-10-14 00:03:27.289327
sensor_8878,Reneemouth,Lisa Lowe,22.44568865660855,54.23617922334051,751.6709378295548,1,77.94133259729037,2025-10-14 00:03:28.289328
sensor_8879,West Jayburgh,Chelsea Romero,18.54247811450688,60.42280309931159,145.2363488931217,0,57.608032972990586,2025-10-14 00:03:29.289329
sensor_8880,Martinland,Troy Bishop,22.003806861652393,62.97834808405141,182.644636006776,0,36.29284004259661,2025-10-14 00:03:30.289330
sensor_8881,West Kathleenside,Stephanie Harrison,22.06072223891122,49.01736664907435,473.2462701966861,0,97.43369417477122,2025-10-14 00:03:31.289332
sensor_8882,Port Alexander,Rita Olson,20.77741331554029,59.66705861282089,805.9365439456161,0,41.64803626185389,2025-10-14 00:03:32.289333
sensor_8883,South Stacy,Charles Ruiz,24.798535429769903,42.26265695992508,160.94585135638806,0,97.66956491770449,2025-10-14 00:03:33.289334
sensor_8884,Lake Danielle,Toni Frazier,26.04677065779763,50.82132765748096,474.2903434124516,0,68.94318761015231,2025-10-14 00:03:34.289335
sensor_8885,West Brenda,Kimberly Douglas,19.09403242731286,42.81285008244833,273.7927805301211,0,89.33176806711711,2025-10-14 00:03:35.289336
sensor_8886,Lake Andreaberg,Gregory Lloyd,22.622891904579305,38.12361631548275,673.4697621621629,0,73.42642081034153,2025-10-14 00:03:36.289338
sensor_8887,South Michaelfort,Chad Mcneil,19.711720915712938,56.48893922367544,352.5658767260785,0,92.04998971290584,2025-10-14 00:03:37.289339
sensor_8888,Shawnville,Bryan Pace,20.308150650350175,70.4699326944289,963.0144241873585,0,87.01738151417439,2025-10-14 00:03:38.289340
sensor_8889,North Jillhaven,Kathy Hughes,21.173700582536654,40.69280243297423,324.6861198082337,0,91.86338146086563,2025-10-14 00:03:39.289341
sensor_8890,Oliviaborough,Destiny Baker,24.001644376567253,41.671675919769484,615.2352489270074,0,95.78207682996828,2025-10-14 00:03:40.289342
sensor_8891,South Kristen,Kathryn Jordan,23.60983980641917,42.433841060612394,516.6280039065098,0,35.13494427545484,2025-10-14 00:03:41.289343
sensor_8892,Barnesview,Logan Mcgee,23.21562702513804,56.35803621057023,133.6186898476406,0,54.72875544350484,2025-10-14 00:03:42.289345
sensor_8893,Lake Alexander,Matthew Marks,22.643093554652143,40.81643920688034,569.7537211377456,0,74.90201174569836,2025-10-14 00:03:43.289346
sensor_8894,Meltonstad,Mandy Conner,17.934646644130485,50.46315389709452,322.40112562282866,0,89.4504698809723,2025-10-14 00:03:44.289347
sensor_8895,North Robert,Laura Lopez,22.3879494164812,36.6346338940508,728.3981170902106,1,33.796895847017716,2025-10-14 00:03:45.289348
sensor_8896,West Jessica,Courtney Brown,21.736703464440083,53.80636948855091,205.85504256624446,0,99.13541264124943,2025-10-14 00:03:46.289349
sensor_8897,Hernandezhaven,Debra James,21.99494937874042,51.68226035346724,501.26599645390576,0,75.05099874281493,2025-10-14 00:03:47.289351
sensor_8898,Hillfort,David Freeman,22.25126342941195,52.90871314113357,928.2555668433457,0,22.17329224986681,2025-10-14 00:03:48.289352
sensor_8899,East Jeffreybury,John Mitchell DDS,26.588278681753778,51.194573418768705,731.2964316312313,0,57.61915469597558,2025-10-14 00:03:49.289353
sensor_8900,Charlesbury,Emily Roberts,25.42191325716132,49.11044273660656,310.6009708721738,0,49.23738823698607,2025-10-14 00:03:50.289354
sensor_8901,Lake Emily,Michael Pittman,20.474068229732016,47.20900025018061,693.2823867928556,0,85.08520702368395,2025-10-14 00:03:51.289355
sensor_8902,West Jamie,Karen Brown,25.729392957425908,47.58200932998294,551.8490839210638,0,81.0165645192331,2025-10-14 00:03:52.289358
sensor_8903,North Kennethfort,Brittany Taylor,23.92558365600867,35.05236890132019,439.13773066836654,0,20.84627002030036,2025-10-14 00:03:53.289359
sensor_8904,Thomasberg,Brandon Fritz,22.706700950882126,49.07224215340995,445.11780424820125,0,85.23681147494966,2025-10-14 00:03:54.289361
sensor_8905,New Lori,Rhonda Williams,20.454952737488483,48.87330582150858,736.9647275921006,0,34.08731341971758,2025-10-14 00:03:55.289362
sensor_8906,North Sara,Thomas Logan,23.097118423142334,70.27021670198079,576.2110212478057,0,40.61682413561316,2025-10-14 00:03:56.289364
sensor_8907,Julieberg,Rachael Stokes,19.232412388637886,50.76775898599224,516.7219557649064,0,62.129236062221224,2025-10-14 00:03:57.289366
sensor_8908,Port Angela,Shane Jackson,24.198917612635277,58.71656650594507,151.36479747483673,1,21.380102142098192,2025-10-14 00:03:58.289367
sensor_8909,Shellyside,Caroline Burton,19.882354728822616,63.93338730218492,287.06776338166344,0,67.33425264014168,2025-10-14 00:03:59.289369
sensor_8910,South Ericville,Kyle Singleton PhD,17.248557182188847,64.168626576152,305.7395038957607,0,43.16163596589729,2025-10-14 00:04:00.289370
sensor_8911,Ryanstad,Amanda Owen,20.791510932471567,48.72179779609385,898.2669663329783,0,40.38891276781085,2025-10-14 00:04:01.289372
sensor_8912,Stephenchester,Michael Norman,19.02460265831732,46.71151983510777,823.0877082554474,0,45.137341686980754,2025-10-14 00:04:02.289373
sensor_8913,North Aaronville,Mark Edwards,17.31766164191456,39.4730748558624,937.1313679915337,1,60.97804132439053,2025-10-14 00:04:03.289374
sensor_8914,Darrellmouth,Sue Moore,21.788811528271648,52.30027860932532,756.7979219091741,0,54.17463305022884,2025-10-14 00:04:04.289376
sensor_8915,Robertstad,Eric Jackson,24.26088004332947,35.453896603177384,860.6970349792504,0,64.7257369203463,2025-10-14 00:04:05.289377
sensor_8916,Lake Carmenmouth,Jose Robinson,23.949657964728768,35.98849457799692,776.2553232429838,0,91.13499643035394,2025-10-14 00:04:06.289379
sensor_8917,North Leslie,Lacey Martinez,20.225633857377943,47.515146611127676,181.69143976959404,0,37.186658231675054,2025-10-14 00:04:07.289380
sensor_8918,Port Kathleen,Mr. Eric Beard,21.18500275704839,49.47746871346162,824.4164890430842,0,71.74955255744047,2025-10-14 00:04:08.289381
sensor_8919,Port Jeff,Dr. Derek Mcgrath,24.274270195758675,47.54400738550787,949.5556791387341,0,29.916502106651144,2025-10-14 00:04:09.289383
sensor_8920,Nicoleville,Micheal Allen,20.125230435511266,43.56513217320699,345.61608690791195,0,48.37190687634728,2025-10-14 00:04:10.289384
sensor_8921,West Luke,Jeremiah Whitaker,19.417727040660147,59.007987523408225,997.5054618492558,0,82.98545778337996,2025-10-14 00:04:11.289386
sensor_8922,Lake Lisamouth,Jessica Davis,26.181687091771344,54.820464770491014,617.5618327060773,0,24.904345171998816,2025-10-14 00:04:12.289387
sensor_8923,North Terri,Crystal Patterson,22.24713088005837,46.58238075587029,421.1577518270285,0,47.58816611812267,2025-10-14 00:04:13.289388
sensor_8924,South Christinaport,Michael Watson,23.824239769193742,49.00669654143729,734.7212770694787,1,48.97428654201462,2025-10-14 00:04:14.289390
sensor_8925,Careytown,Brandon Weiss,20.10634387785496,64.55342580227494,283.9117581041037,0,50.10221926281523,2025-10-14 00:04:15.289391
sensor_8926,Anthonychester,William Scott,20.83789706666713,54.451694070502214,941.8457469451034,0,49.67189841031998,2025-10-14 00:04:16.289393
sensor_8927,Padillamouth,Henry Washington,21.531263356645074,55.56830159020558,321.1525448248642,0,82.05531592025304,2025-10-14 00:04:17.289394
sensor_8928,Victoriaberg,Charlotte West,22.251704059745425,51.39808826203803,101.57854595610976,0,81.31477158954874,2025-10-14 00:04:18.289395
sensor_8929,Annetown,Kristine Jackson,21.691459288058514,40.1604113711676,955.6591765570749,1,94.38340652126354,2025-10-14 00:04:19.289397
sensor_8930,West Ruben,Brian Wood,26.583737223592053,52.24044729799954,857.2712579047821,0,40.951884612791,2025-10-14 00:04:20.289398
sensor_8931,West Jerry,Stephen Larson,22.954678742511522,55.09283300464887,333.5504828304382,0,71.34830490651387,2025-10-14 00:04:21.289399
sensor_8932,Lake Stephen,Shelly Mosley,23.55484211567224,54.122286686033625,135.87724500879207,0,73.0668561362647,2025-10-14 00:04:22.289401
sensor_8933,Butlertown,Krista Holmes,17.79976245812891,49.839490053329925,889.1577346142585,0,86.94907036720159,2025-10-14 00:04:23.289402
sensor_8934,Millerborough,Heather Peters,17.385819311440965,49.486118192313974,714.7687994816847,1,84.89865178091523,2025-10-14 00:04:24.289404
sensor_8935,Donnabury,Christine Smith,22.765657641139768,41.580424109624936,166.57083544700734,0,22.031531876087776,2025-10-14 00:04:25.289405
sensor_8936,Lake Daniellestad,Austin Randall,22.193425938422727,56.366195743698675,634.6458879832959,0,44.426458758348666,2025-10-14 00:04:26.289406
sensor_8937,South Josephview,Kenneth Johnston,22.18183662319859,48.70385950808163,244.89450454490535,0,76.44433592203553,2025-10-14 00:04:27.289408
sensor_8938,Richardtown,John Martin,24.645012682860525,70.67408065855439,510.25065435248337,0,90.65309752378604,2025-10-14 00:04:28.289409
sensor_8939,Michaelfurt,Jorge Eaton,22.885039733159296,47.98319947820525,486.3622560280496,0,36.29497291749432,2025-10-14 00:04:29.289411
sensor_8940,Leonfort,Gregory Combs,22.33640768817467,55.08906671169088,694.3400923346227,0,77.56714502918648,2025-10-14 00:04:30.289412
sensor_8941,South Charles,Justin Moore,16.376045665915903,50.03591626113344,461.95027127211466,0,61.51240773281045,2025-10-14 00:04:31.289413
sensor_8942,West Brian,Robert Reese,23.647619579333842,42.78239993049055,658.4823510488721,0,39.55819362641908,2025-10-14 00:04:32.289415
sensor_8943,East Nicholasbury,Matthew Moon,19.979784482594994,50.30833164884305,341.0581584784434,0,92.08778507507331,2025-10-14 00:04:33.289416
sensor_8944,Andersonview,Misty Simpson,22.92052336459487,50.29991924350552,936.6588078416214,1,39.641267432558664,2025-10-14 00:04:34.289418
sensor_8945,Rebeccaside,Brittany Dudley,23.598657373235074,48.76301732268052,649.0330452689003,0,69.99050558591281,2025-10-14 00:04:35.289419
sensor_8946,New Kimberly,Jacob Sherman,21.709141941061493,40.42403458295928,793.7429334308666,0,66.44200694879248,2025-10-14 00:04:36.289420
sensor_8947,Mitchellside,Gregory Rogers,20.177369495023033,53.95074178776346,806.4322087095418,0,84.262059856897,2025-10-14 00:04:37.289422
sensor_8948,West Corey,Elizabeth Jones,22.48130411781863,49.66718075626823,820.4575603686566,1,41.60945121758096,2025-10-14 00:04:38.289423
sensor_8949,South Deborahhaven,David Green,23.449261394641745,49.07737423022574,976.0381725001938,0,71.12067204592098,2025-10-14 00:04:39.289425
sensor_8950,South Robert,Eric Rivera,24.761374486549773,57.25883585707,209.8135941987088,0,76.12724684248087,2025-10-14 00:04:40.289426
sensor_8951,North Meganfurt,Kristen Bryant,21.99698295705679,42.59776031306412,136.1641621744047,0,54.421652176735066,2025-10-14 00:04:41.289428
sensor_8952,Christinehaven,David Duncan,15.423617423958564,65.36905888681363,526.3441261915139,0,24.504359129623197,2025-10-14 00:04:42.289429
sensor_8953,New Matthewhaven,Linda Lawrence,18.04803541183957,51.357238770394844,601.9881932467822,0,58.26827654310393,2025-10-14 00:04:43.289430
sensor_8954,Jerrymouth,Christine Henderson,22.08964432356662,57.00533268617784,289.56681076846615,0,44.61046170511892,2025-10-14 00:04:44.289432
sensor_8955,New Tiffanyborough,Dana Bates,24.66726350325264,60.405483741782525,937.6500658039771,0,46.89806923922526,2025-10-14 00:04:45.289433
sensor_8956,Coopertown,Dr. Roy Russell,22.418912601536285,56.30574200015296,287.80864978627176,0,51.906328982708004,2025-10-14 00:04:46.289434
sensor_8957,Hornemouth,Daniel Sullivan,26.66755965150487,50.04197838576141,107.5975082388735,0,44.76133314545662,2025-10-14 00:04:47.289436
sensor_8958,Mahoneyhaven,April West DVM,21.05374168033672,64.92144592825187,628.5678989863216,0,44.202897450830896,2025-10-14 00:04:48.289437
sensor_8959,North Justin,Matthew Decker MD,24.426064853066865,66.84627218765131,146.92236304771814,0,88.5437800241995,2025-10-14 00:04:49.289439
sensor_8960,Port Kelsey,Michael Fitzpatrick,21.175932137651657,46.267249222912675,352.6260909937639,1,30.269215880441358,2025-10-14 00:04:50.289440
sensor_8961,Richardmouth,Gregory Jones,17.600124851420375,64.16989272574567,555.0334953711986,0,69.13753781814658,2025-10-14 00:04:51.289441
sensor_8962,Scottville,Leslie Smith,22.959319000797542,42.49732514749701,378.837917271421,0,78.76762054674283,2025-10-14 00:04:52.289443
sensor_8963,Hillchester,Kathleen Ray,14.96926039969358,59.35068178437066,765.015087378234,0,75.64172829370116,2025-10-14 00:04:53.289444
sensor_8964,Lopezbury,Travis Franco,22.285777169219973,34.81448824197706,852.8235714638025,0,80.04797604860202,2025-10-14 00:04:54.289446
sensor_8965,Sarahhaven,Andrew Fitzgerald,24.240103914869866,40.62331892277025,899.7385171057856,0,46.45686478038953,2025-10-14 00:04:55.289447
sensor_8966,East Jamesfurt,Caleb Dennis,22.140635564395172,49.03235723572089,329.38166724355835,0,77.13517858637672,2025-10-14 00:04:56.289448
sensor_8967,South Charles,Kim Hoover,28.18697346403227,46.77284314226748,147.53485573065558,0,60.9374079961143,2025-10-14 00:04:57.289450
sensor_8968,Richardsonland,Joseph Matthews DVM,15.550484299938958,49.08195101491741,622.10878769182,0,84.50465200978927,2025-10-14 00:04:58.289451
sensor_8969,New Sharon,William Wilson,21.61180970406938,44.42385819120042,427.0895277466993,0,55.734577037465,2025-10-14 00:04:59.289453
sensor_8970,North Sarah,Jose Martinez,20.046613776473443,39.86767140061811,195.96312332401828,0,92.94611249188533,2025-10-14 00:05:00.289454
sensor_8971,Devinberg,Gary Camacho,24.10027807164148,40.41848636582708,512.3012039813357,0,83.61998423487461,2025-10-14 00:05:01.289455
sensor_8972,North Markton,Adrian Jackson,19.95293798983988,38.30593096096081,782.2138700353989,0,56.062157216023614,2025-10-14 00:05:02.289457
sensor_8973,South Karen,Joel Wallace,26.564824833395676,57.277416681657215,184.69293772221715,1,24.687666046622976,2025-10-14 00:05:03.289458
sensor_8974,East Coreystad,Erica Nielsen,23.315388839800594,54.695040022616965,493.3644485668864,1,23.5212602977317,2025-10-14 00:05:04.289460
sensor_8975,West Leslieborough,Jack Smith,23.881676366884673,48.867681485133964,943.534241617032,0,86.00565657135826,2025-10-14 00:05:05.289461
sensor_8976,Port Anthonyport,Gary Murphy,19.476308159167566,32.67623992009547,996.3582454295345,0,35.58466050183717,2025-10-14 00:05:06.289462
sensor_8977,New Edward,Diana Norris,26.342825727314544,52.614781430296574,587.5831350368398,0,88.05456110053755,2025-10-14 00:05:07.289464
sensor_8978,Port Samuel,William Spence,23.658338373899124,46.56342382013656,847.2682830565262,0,94.29782476645397,2025-10-14 00:05:08.289465
sensor_8979,North Roberthaven,Richard Hansen,24.64812520794788,57.04379120249641,162.22971253734164,0,97.9755065046503,2025-10-14 00:05:09.289467
sensor_8980,Millerfurt,Robert Walker,25.231088385508187,51.971896598043884,632.3543757092899,0,28.94222438668594,2025-10-14 00:05:10.289468
sensor_8981,New Ronaldport,Rachel Burns,25.918643613983093,52.268811702490474,676.5180886873243,0,43.997346165462105,2025-10-14 00:05:11.289469
sensor_8982,Walkerland,Daniel Snyder,23.850733010430037,61.39526508202926,375.7710584793463,0,61.97284761309635,2025-10-14 00:05:12.289471
sensor_8983,South Gina,Thomas Branch,20.718653560603773,62.70520342773614,246.51610425596607,0,54.46493998367405,2025-10-14 00:05:13.289472
